algorithm,num_temps,schedule,run,min_energy,mean_energy,runtime_s,e_after_pqqa,e_after_cool,e_after_greedy,e_after_kick,t_pqqa,t_cool,t_greedy,t_kick,t_ils
QQA,23,pqqa+polish,0,-1.6930028200,-1.6847488880,40.415678,-1.6839410067,-1.6928743124,-1.6930028200,-1.6930028200,15.607675,12.331484,0.097225,12.328720,0.027272
QQA,23,pqqa+polish,1,-1.6930028200,-1.6847306490,31.900090,-1.6844060421,-1.6928743124,-1.6928743124,-1.6930028200,7.599865,11.985404,0.022225,12.271605,0.019359
QQA,23,pqqa+polish,2,-1.6930028200,-1.6847133636,31.862696,-1.6876704693,-1.6928743124,-1.6928743124,-1.6930028200,7.603784,11.966509,0.022622,12.250274,0.017885
QQA,23,pqqa+polish,3,-1.6930028200,-1.6847044230,31.811889,-1.6833159924,-1.6928743124,-1.6928743124,-1.6930028200,7.536782,11.965026,0.027019,12.264247,0.017193
QQA,23,pqqa+polish,4,-1.6930028200,-1.6847016811,34.287333,-1.6849014759,-1.6928743124,-1.6928743124,-1.6930028200,7.543168,14.094817,0.267439,12.297611,0.067646
QQA,23,pqqa+polish,5,-1.6930028200,-1.6847016811,33.366417,-1.6866847277,-1.6928743124,-1.6928743124,-1.6930028200,8.216934,12.617726,0.135220,12.309627,0.070184
QQA,23,pqqa+polish,6,-1.6930028200,-1.6847352982,32.573147,-1.6847486496,-1.6928743124,-1.6928743124,-1.6930028200,8.257003,11.974777,0.022778,12.295123,0.021760
QQA,23,pqqa+polish,7,-1.6930028200,-1.6847079992,31.877118,-1.6879290342,-1.6928743124,-1.6930028200,-1.6930028200,7.639501,11.901134,0.021623,12.293609,0.019628
QQA,23,pqqa+polish,8,-1.6930028200,-1.6847083569,31.846834,-1.6839734316,-1.6928743124,-1.6930028200,-1.6930028200,7.514634,11.989637,0.026206,12.297722,0.017020
QQA,23,pqqa+polish,9,-1.6930028200,-1.6847127676,31.878366,-1.6828157902,-1.6928743124,-1.6930028200,-1.6930028200,7.671576,11.907168,0.023780,12.257183,0.017031
QQA,23,pqqa+polish,10,-1.6930028200,-1.6847677231,34.438326,-1.6814013720,-1.6928743124,-1.6930028200,-1.6930028200,9.882771,12.084514,0.128548,12.278125,0.033823
QQA,23,pqqa+polish,11,-1.6930028200,-1.6847670078,33.291061,-1.6835347414,-1.6928743124,-1.6928743124,-1.6930028200,7.748266,12.887061,0.251700,12.307419,0.077476
QQA,23,pqqa+polish,12,-1.6930028200,-1.6847658157,32.746949,-1.6843110323,-1.6928743124,-1.6928743124,-1.6930028200,8.503780,11.914824,0.022613,12.284577,0.019324
QQA,23,pqqa+polish,13,-1.6930028200,-1.6847759485,31.939749,-1.6847814322,-1.6928743124,-1.6928743124,-1.6930028200,7.670114,11.951867,0.022597,12.278717,0.014843
QQA,23,pqqa+polish,14,-1.6930028200,-1.6846969128,31.813822,-1.6855062246,-1.6929733753,-1.6930028200,-1.6930028200,7.619572,11.882183,0.025229,12.264810,0.020419
QQA,23,pqqa+polish,15,-1.6930028200,-1.6846904755,31.751101,-1.6864502430,-1.6928743124,-1.6928743124,-1.6930028200,7.498570,11.934678,0.022758,12.273638,0.019831
QQA,23,pqqa+polish,16,-1.6930028200,-1.6847178936,31.919123,-1.6839146614,-1.6929733753,-1.6930028200,-1.6930028200,7.695129,11.911700,0.023305,12.266950,0.020423
QQA,23,pqqa+polish,17,-1.6930028200,-1.6846635342,31.915164,-1.6814913750,-1.6928743124,-1.6928743124,-1.6930028200,7.673210,11.936491,0.022644,12.263364,0.017838
QQA,23,pqqa+polish,18,-1.6930028200,-1.6847251654,31.849012,-1.6839859486,-1.6928743124,-1.6928743124,-1.6930028200,7.620256,11.930283,0.023734,12.255531,0.017587
QQA,23,pqqa+polish,19,-1.6930028200,-1.6847714186,33.323785,-1.6842893362,-1.6928743124,-1.6928743124,-1.6930028200,7.580643,11.892962,0.023187,13.731577,0.060178
QQA,23,pqqa+polish,20,-1.6930028200,-1.6846444607,32.567152,-1.6841590405,-1.6928743124,-1.6928743124,-1.6930028200,8.319635,11.941609,0.023144,12.262304,0.018783
QQA,23,pqqa+polish,21,-1.6930028200,-1.6847718954,31.882101,-1.6838066578,-1.6928743124,-1.6928743124,-1.6930028200,7.682706,11.892937,0.026970,12.260987,0.016870
QQA,23,pqqa+polish,22,-1.6930028200,-1.6847529411,31.811939,-1.6849286556,-1.6928743124,-1.6930028200,-1.6930028200,7.613333,11.892433,0.023865,12.261007,0.019656
QQA,23,pqqa+polish,23,-1.6930028200,-1.6847918034,31.898845,-1.6852073669,-1.6929733753,-1.6930028200,-1.6930028200,7.682677,11.900583,0.020573,12.273779,0.019616
QQA,23,pqqa+polish,24,-1.6930028200,-1.6848022938,33.980423,-1.6862943172,-1.6930028200,-1.6930028200,-1.6930028200,9.342949,12.145524,0.113261,12.298413,0.036101
QQA,23,pqqa+polish,25,-1.6930028200,-1.6847367287,32.067382,-1.6831070185,-1.6928743124,-1.6930028200,-1.6930028200,7.814806,11.901109,0.022807,12.309532,0.017489
QQA,23,pqqa+polish,26,-1.6930028200,-1.6846739054,31.989617,-1.6845730543,-1.6930028200,-1.6930028200,-1.6930028200,7.805053,11.876948,0.023934,12.262019,0.020032
QQA,23,pqqa+polish,27,-1.6930028200,-1.6846556664,33.368169,-1.6845747232,-1.6928743124,-1.6930028200,-1.6930028200,7.646191,13.116361,0.253106,12.285268,0.053924
QQA,23,pqqa+polish,28,-1.6930028200,-1.6846696138,32.321694,-1.6846694946,-1.6928743124,-1.6928743124,-1.6930028200,8.068350,11.916304,0.020765,12.297168,0.017340
QQA,23,pqqa+polish,29,-1.6930028200,-1.6847035885,31.798387,-1.6869333982,-1.6929733753,-1.6930028200,-1.6930028200,7.567960,11.898693,0.020855,12.290744,0.018525
QQA,23,pqqa+polish,30,-1.6930028200,-1.6847207546,31.877300,-1.6837855577,-1.6928743124,-1.6930028200,-1.6930028200,7.590874,11.951314,0.021861,12.292937,0.018704
QQA,23,pqqa+polish,31,-1.6930028200,-1.6847724915,31.802820,-1.6848365068,-1.6928743124,-1.6928743124,-1.6930028200,7.534712,11.937858,0.023581,12.286793,0.018265
QQA,23,pqqa+polish,32,-1.6930028200,-1.6847904921,31.838419,-1.6834725142,-1.6928743124,-1.6928743124,-1.6930028200,7.521829,11.989478,0.022640,12.284146,0.018716
QQA,23,pqqa+polish,33,-1.6930028200,-1.6847592592,31.849709,-1.6866377592,-1.6928743124,-1.6930028200,-1.6930028200,7.553950,11.978636,0.021722,12.272462,0.021335
QQA,23,pqqa+polish,34,-1.6930028200,-1.6847485304,31.795823,-1.6844877005,-1.6928743124,-1.6930028200,-1.6930028200,7.488171,11.983190,0.021852,12.283858,0.017148
QQA,23,pqqa+polish,35,-1.6930028200,-1.6847746372,33.981733,-1.6848045588,-1.6930028200,-1.6930028200,-1.6930028200,7.484815,11.989487,0.022819,14.380796,0.065159
QQA,23,pqqa+polish,36,-1.6930028200,-1.6847441196,32.430645,-1.6847101450,-1.6928743124,-1.6930028200,-1.6930028200,8.141642,11.987967,0.022632,12.261219,0.015527
QQA,23,pqqa+polish,37,-1.6930028200,-1.6846730709,31.746011,-1.6849951744,-1.6930028200,-1.6930028200,-1.6930028200,7.495216,11.923538,0.022930,12.282043,0.020654
QQA,23,pqqa+polish,38,-1.6930028200,-1.6847532988,31.860368,-1.6880347729,-1.6928743124,-1.6928743124,-1.6930028200,7.593452,11.948833,0.024220,12.274827,0.017421
QQA,23,pqqa+polish,39,-1.6930028200,-1.6848407984,31.873819,-1.6832413673,-1.6928743124,-1.6928743124,-1.6930028200,7.655134,11.898212,0.023421,12.277731,0.017717
QQA,23,pqqa+polish,40,-1.6930028200,-1.6847529411,33.301078,-1.6853841543,-1.6928743124,-1.6928743124,-1.6930028200,7.543196,11.911021,0.022734,13.733216,0.057542
QQA,23,pqqa+polish,41,-1.6930028200,-1.6847553253,32.451682,-1.6834347248,-1.6928743124,-1.6930028200,-1.6930028200,8.167528,11.979414,0.021153,12.263732,0.018219
QQA,23,pqqa+polish,42,-1.6930028200,-1.6847348213,31.735798,-1.6825129986,-1.6928743124,-1.6930028200,-1.6930028200,7.512411,11.907517,0.023938,12.270834,0.019503
QQA,23,pqqa+polish,43,-1.6930028200,-1.6847572327,33.341728,-1.6839931011,-1.6928743124,-1.6928743124,-1.6930028200,8.764785,12.115343,0.122131,12.265265,0.033875
QQA,23,pqqa+polish,44,-1.6930028200,-1.6847436428,33.560614,-1.6865208149,-1.6928743124,-1.6930028200,-1.6930028200,7.645073,13.235288,0.269473,12.316141,0.076472
QQA,23,pqqa+polish,45,-1.6930028200,-1.6847029924,34.322066,-1.6844240427,-1.6928743124,-1.6930028200,-1.6930028200,8.413298,11.922025,0.021362,13.843006,0.077241
QQA,23,pqqa+polish,46,-1.6930028200,-1.6846956015,33.022721,-1.6857702732,-1.6928743124,-1.6928743124,-1.6930028200,8.736255,11.950935,0.023100,12.290469,0.020292
QQA,23,pqqa+polish,47,-1.6930028200,-1.6846916676,32.995268,-1.6836357117,-1.6930028200,-1.6930028200,-1.6930028200,7.520491,11.922194,0.021940,13.415623,0.068911
QQA,23,pqqa+polish,48,-1.6930028200,-1.6848422289,32.627181,-1.6847854853,-1.6928743124,-1.6930028200,-1.6930028200,8.352997,11.947641,0.021459,12.282555,0.020873
QQA,23,pqqa+polish,49,-1.6930028200,-1.6847261190,31.834450,-1.6834608316,-1.6930028200,-1.6930028200,-1.6930028200,7.545881,11.950333,0.023770,12.296595,0.016273
